CUST_INTRL_ID|CUST_TYPE_CD|JRSDCN_CD|TOTAL_TURNOVER|TOTAL_IN|TOTAL_IN_CT|TOTAL_OUT|TOTAL_OUT_CT|TOTAL_SAVING|SAVING_RATIO|STDDEV_MONTHLY|STABLE_INCOME|DORMACY_MONTHS|CASH_IN_RATIO|CASH_OUT_RATIO|WIRE_IN_RATIO|WIRE_OUT_RATIO
1319|FIN|FINS|734787|0|0|734787|1.58|-734787|-1|1.12|0.67|0|0|0|0|0.54
1320|FIN|FINS|426366|100990.5|0.42|325375|2.17|-224384.5|-0.53|0.55|1|0|0|1|0|0
1321|FIN|FINS|297668|137|0.17|297530.58|0.92|-297393.58|-1|2.11|0.75|0|0|0|0|0
1322|FIN|FINS|13798601|7011408.33|7.42|6787192.67|14.67|224215.67|0.02|0.61|1|0|0.5|0.63|0.5|0.14
1323|FIN|FINS|59097399|29688099.42|42.75|29409299.5|2.83|278799.92|0|0.87|1|0|0|0|0.32|0.47000000000000003
1324|FIN|FINS|814122945|795590650.75|17.5|18532294.17|200.5|777058356.58|0.9500000000000001|0.63|1|0|0|0|0.9500000000000001|0
1325|FIN|FINS|125170815|101170675.35|32.83|24000140.08|93.67|77170535.27|0.62|0.65|1|0|0|0|0.88|0.05
1326|FIN|FINS|8100093|4064330.67|13.67|4035762.5|6.5|28568.170000000002|0|0.45|1|0|0.81|0.48|0.14|0.26
1327|FIN|FINS|28837371|14372601.08|123.5|14464770.08|4.25|-92169.01|0|0.25|1|0|0|0|0.02|0
1328|FIN|FINS|3291843|1414259.67|31.75|1877583.33|3.08|-463323.67|-0.14|0.34|1|0|0.34|0.89|0.44|0.06
1329|FIN|FINS|15606130|9670535.71|3.83|5935594.77|10.5|3734940.95|0.24|1.4000000000000001|1|0|0|0|0|0.37
1330|FIN|FINS|19702871|11998911.67|12.33|7703959.42|14.17|4294952.25|0.22|0.46|1|0|0.34|0.99|0.65|0
1331|FIN|FINS|40396957|20113233.39|2.33|20283723.5|3.75|-170490.11000000002|0|1.1300000000000001|1|0|0|0|1|0.5
1332|FIN|FINS|249275|176556.67|20.330000000000002|72718.5|7.75|103838.17|0.42|0.61|1|0|0.46|0.3|0.48|0.18
1333|FIN|FINS|366395811|183060691.96|29.580000000000002|183335119.44|28.17|-274427.48|0|0.78|0.92|1|0|0|0.98|0.47000000000000003
1334|FIN|FINS|13365144|8132990.2|3.42|5232154.23|33.58|2900835.9699999997|0.22|0.47000000000000003|1|0|0|0|0|0.39
1335|FIN|FINS|204230519|101985635.72|31.92|102244882.94|40.33|-259247.22|0|1.28|1|0|0.21|0.66|0.6900000000000001|0.01
1336|FIN|FINS|290798147|128341582.72|444.17|162456564.49|42.58|-34114981.78|-0.12|0.51|1|0|0.03|0.01|0.18|0.07
1337|FIN|FINS|1309973|614156.33|0.92|695816.42|10.33|-81660.08|-0.06|0.6|1|0|0|0.16|1|0.35000000000000003
1338|FIN|FINS|230694|37352.81|2.33|193341.65|0.92|-155988.84|-0.68|1.1|0.8300000000000001|0|0.17|0|0.79|0
1339|FIN|FINS|102435141|80261917.19|54.5|22173224.25|1.58|58088692.94|0.5700000000000001|0.46|1|0|0|0|0.36|0.22
1340|FIN|FINS|84629872|40295083.93|40.42|44334787.58|41.5|-4039703.65|-0.05|0.51|1|0|0.19|0.15|0.29|0.32
1341|FIN|FINS|33560|33559.94|0.17|0|0|33559.94|1|0|0.08|11|0|0|1|0
1342|FIN|FINS|29940037|15060035.09|564.25|14880002.25|330.58|180032.83000000002|0.01|0.68|1|0|0.67|0.8200000000000001|0.32|0.06
1343|FIN|FINS|26900545|13563440.33|8.33|13337104.33|25.5|226336|0.01|0.29|1|0|0.27|0.46|0.73|0.27
1344|FIN|FINS|11432169|5915255.96|310.83|5516912.71|161.5|398343.25|0.03|0.61|0.92|0|0.56|0.99|0.44|0
1345|FIN|FINS|2484161|15275.39|1|2468885.64|264.17|-2453610.25|-0.99|0.74|1|0|0|0|0.47000000000000003|0.99
1346|FIN|FINS|294625898|150536546|19.25|144089351.92|4.83|6447194.08|0.02|0.9400000000000001|1|0|0.23|0|0.74|0.28
1347|FIN|FINS|2454062511|1141683190.27|126.83|1312379320.49|223.92000000000002|-170696130.22|-0.07|0.65|1|0|0|0|0.64|0.32
1348|FIN|FINS|37599297|19389506.78|98.58|18209790.2|4.92|1179716.58|0.03|0.67|1|0|0.9500000000000001|0|0.05|0.48
1349|FIN|FINS|1605138|857083.3300000001|3.67|748055|3.25|109028.33|0.07|0.72|1|0|0.55|0.77|0.39|0.11
1350|FIN|FINS|27388800|14212771.15|31.17|13176028.7|11.5|1036742.44|0.04|0.8300000000000001|1|0|0.86|0.1|0.13|0.21
1351|FIN|FINS|4033621|2068097.42|49.67|1965524.01|27.830000000000002|102573.42|0.03|0.4|1|0|0.02|0.02|0.06|0.24
1352|FIN|FINS|1205085|602012.5|29.92|603072.92|2.75|-1060.42|0|1.1300000000000001|1|0|0.9400000000000001|0.01|0.06|0.49
1353|FIN|FINS|316225|182891.75|19.17|133333.33000000002|0.17|49558.42|0.16|0.99|1|0|1|0|0|0.26
1354|FIN|FINS|26079714|12208751.22|27.42|13870962.92|22.080000000000002|-1662211.7000000002|-0.06|0.5700000000000001|1|0|0.15|0.36|0.49|0.17
1355|FIN|FINS|8|0|0|8.33|0.08|-8.33|-1|0|0.08|11|0|0|0|0
1356|FIN|FINS|17475767|17475766.67|0.08|0|0|17475766.67|1|0|0.08|8|0|0|1|0
1357|FIN|FINS|12202|4660.42|11|7541.67|1|-2881.25|-0.24|0.98|0.58|0|0.8200000000000001|0.87|0.18|0.08
1358|FIN|FINS|5856591|2844219.42|5.25|3012371.92|4.5|-168152.5|-0.03|0.42|1|0|0.71|0.55|0.29|0.23
1359|FIN|FINS|14583767|7494581.97|157.58|7089184.92|172.42000000000002|405397.05|0.03|0.56|1|0|0.42|0.92|0.58|0.04
1360|FIN|FINS|637920|637920.17|1.25|0|0|637920.17|1|0.54|0.5|0|0|0|0|0
1361|FIN|FINS|4750|2333.33|0.08|2416.67|0.08|-83.33|-0.02|0.02|0.17|1|1|0|0|0.51
1362|FIN|FINS|478862445|218991077.17|48.75|259871367.92|37.25|-40880290.75|-0.09|0.42|1|0|0.76|0|0.2|0.44
1363|FIN|FINS|2222817|565742.33|0.33|1657075|3.67|-1091332.67|-0.49|0.54|0.92|0|0|0|1|0.31
1364|FIN|FINS|38497336|197509.87|1.5|38299826.45|398|-38102316.58|-0.99|1.44|1|0|0|0|0.06|0.84
1365|FIN|FINS|37543|37501.08|0.25|41.67|0.08|37459.42|1|1.41|0.25|0|0|0|0|0
1366|FIN|FINS|58912853|29537620.08|14.42|29375232.92|7.5|162387.17|0|0.73|1|0|0|0|0.71|0.23
1367|FIN|FINS|3559997|1360743.34|1.17|2199253.83|20.67|-838510.49|-0.24|0.48|1|0|0|0.01|0.76|0.54
1368|FIN|FINS|28828075|13443460.21|147.58|15384614.39|9.17|-1941154.1800000002|-0.07|0.58|1|0|0.74|0|0.25|0.53
1369|FIN|FINS|3889838|1948170.9300000002|4.42|1941666.67|3.17|6504.26|0|0.86|1|0|0.46|0.49|0.54|0.25
1370|FIN|FINS|10782970757|10428167873.61|176.33|354802883.55|3166.42|10073364990.06|0.93|0.29|1|0|0|0|0.56|0.01
1371|FIN|FINS|68533|68533.33|3.25|0|0|68533.33|1|1.32|0.75|3|0|0|0.53|0
1372|FIN|FINS|8380638|4242865.36|356.67|4137772.78|106.75|105092.58|0.01|0.36|0.42|0|0.51|0.98|0.48|0
1373|FIN|FINS|335968970|201399094.5|0.17|134569875|0.08|66829219.5|0.2|0.85|0.17|6|0|0|1|0.4
1374|FIN|FINS|63544278|28116835.25|4.17|35427442.5|1.58|-7310607.25|-0.12|0.37|1|0|0|0|0|0
1375|FIN|FINS|18145119|9245119.17|4|89e5|5.75|345119.17|0.02|1.57|1|0|0.04|0.9400000000000001|0.96|0
1376|FIN|FINS|1675429|2558.5|0.33|1672870.5|172.92000000000002|-1670312|-1|0.66|1|0|0|0|0.68|1
1377|FIN|FINS|898792770|713533505.24|370.17|185259264.58|5.33|528274240.66|0.59|0.53|1|0|0|0|1|0.2
1378|FIN|FINS|10301088|5009421.67|4.92|5291666.67|2.67|-282245|-0.03|0.6900000000000001|1|0|0.29|0.9400000000000001|0.71|0.02
1379|FIN|FINS|5781067|5781066.67|0.08|0|0|5781066.67|1|0|0.08|0|0|0|0|0
1380|FIN|FINS|3128822|1569260.17|1.92|1559561.92|0.5|9698.25|0|0.91|1|0|0|0|1|0.02
1381|FIN|FINS|15137122|7506950.17|18.25|7630171.5|8.75|-123221.33|-0.01|0.32|1|0|0.78|0.02|0.22|0.37
1382|FIN|FINS|1848|0|0|1848.33|0.17|-1848.33|-1|1.32|0.17|4|0|0|0|1
1383|FIN|FINS|22229307|11927964.17|6.25|10301342.75|2.83|1626621.42|0.07|1.31|0.5|0|0.49|0|0.51|0.38
1384|FIN|FINS|23671983|11989997.25|25.42|11681985.83|7.5|308011.42|0.01|0.71|1|0|0.8200000000000001|0.17|0.07|0.41000000000000003
1385|FIN|FINS|1461933506|611693847.75|66.92|850239658.67|45.92|-238545810.92|-0.16|0.9400000000000001|1|0|0|0|0.65|0.58
1386|FIN|FINS|714336|358401.67|1|355934.5|6.17|2467.17|0|1.25|0.67|3|0|0|0.48|0.27
1387|FIN|FINS|76336563|47370164.65|8.33|28966398.3|150|18403766.35|0.24|0.17|1|0|0|0|0|0.38
1388|FIN|FINS|4592952|2297262|5.83|2295689.92|5.42|1572.08|0|0.64|1|0|0.38|0.62|0.61|0.19
1389|FIN|FINS|12938|8420.83|11.08|4517.17|1.25|3903.67|0.3|1.06|1|0|0.72|0.05|0.28|0.33
1390|FIN|FINS|33037|15078.33|0.75|17958.75|1.5|-2880.42|-0.09|0.44|0.8300000000000001|0|1|1|0|0
1391|FIN|FINS|280098185|186122339.44|25.830000000000002|93975845.96|10.83|92146493.48|0.33|2.65|0.8300000000000001|0|0|0|0.99|0.33
1392|FIN|FINS|11860156|5937083.33|13.42|5923073|6.67|14010.33|0|0.62|1|0|0.9|0.37|0.07|0.31
1393|FIN|FINS|1333638|664325|10.42|669312.83|20.67|-4987.83|0|0.36|1|0|0|0.93|0.56|0
1394|FIN|FINS|10000518|5497882.42|3|4502635.17|51.5|995247.25|0.1|0.74|1|0|0|0|0.84|0.39
1395|FIN|FINS|40178566|21369770.75|28.92|18808795|18.75|2560975.75|0.06|0.65|1|0|0.16|0.2|0.38|0.06
1396|FIN|FINS|196619105|195994683.6|6574.58|624421.83|36.25|195370261.77|0.99|0.25|1|0|0.63|0|0|0
1397|FIN|FINS|4208064|2127560.04|2.92|2080504.38|3.5|47055.67|0.01|1.02|0.5|0|0.04|0.42|0.37|0.27
1398|FIN|FINS|86260617|58472049.2|12.58|27788568.11|267.42|30683481.09|0.36|0.6|1|0|0|0|0|0.32
1399|FIN|FINS|790396048|388154156.6|152.83|402241891.1|28.92|-14087734.5|-0.02|0.48|1|0|0.55|0|0.31|0.29
1400|FIN|FINS|105483513|53325356.33|21.75|52158156.67|18.580000000000002|1167199.67|0.01|0.8200000000000001|1|0|0.31|0.74|0.6900000000000001|0.01
1401|FIN|FINS|39741230|19859245.08|18.080000000000002|19881985.06|12.83|-22739.98|0|0.46|1|0|0.3|0.09|0.48|0.45
1402|FIN|FINS|16138617|7923196.45|60.17|8215420.87|3|-292224.42|-0.02|0.55|1|0|0.89|0|0.1|0.36
1403|FIN|FINS|105417|29750|0.25|75666.67|0.33|-45916.67|-0.44|0.86|0.5|2|0.84|0.44|0.16|0.01
1404|FIN|FINS|11462497|5739916.67|21|5722580.42|2.83|17336.25|0|0.31|1|0|0.9400000000000001|0|0|0.08
1405|FIN|FINS|4|4.17|0.08|0|0|4.17|1|0|0.08|8|1|0|0|0
1406|FIN|FINS|1175815797|574848535.77|28.330000000000002|600967261.06|33.17|-26118725.3|-0.02|0.24|1|0|0.03|0.85|0.33|0.06
1407|FIN|FINS|3296416|1744924.92|4.25|1551490.83|6.33|193434.08000000002|0.06|0.6900000000000001|1|0|0.38|0.87|0.62|0.06
1408|FIN|FINS|221915|89469.86|1|132445.03|0.58|-42975.18|-0.19|1.3800000000000001|0.8300000000000001|0|0|0|0.19|0
1409|FIN|FINS|655928|0|0|655927.5700000001|2.58|-655927.5700000001|-1|0.81|0.92|0|0|0|0|1
1410|FIN|FINS|12492842|37500|0.33|12455342.08|88.08|-12417842.08|-0.99|0.48|1|0|0|0|0|0
1411|FIN|FINS|13710999|7043905.83|81.5|6667093.33|3|376812.5|0.03|0.43|1|0|0.75|0|0.23|0.19
1412|FIN|FINS|7324148|3990815|4.92|3333333.33|0.17|657481.67|0.09|1.31|0.42|0|0.98|0|0.02|0.46
1413|FIN|FINS|9715872|5704835.5600000005|7.33|4011036.67|14.92|1693798.8900000001|0.17|0.98|1|0|0|0|0|0.41000000000000003
1414|FIN|FINS|9731106|4978578.42|7.08|4752527.92|118.75|226050.5|0.02|0.44|0.42|0|0.2|0.97|0.8|0
1415|FIN|FINS|3714375|1781958.33|13.08|1932416.67|5.25|-150458.33000000002|-0.04|0.32|1|0|0.8200000000000001|0.55|0.17|0.24
1416|FIN|FINS|10169421|573828.81|0.92|9595592.17|27.67|-9021763.36|-0.89|0.45|1|0|0|0|0|0.9400000000000001
1417|FIN|FINS|8338|4.17|0.08|8333.33|0.08|-8329.17|-1|0|0.08|5|1|1|0|0
1418|FIN|FINS|85137860|84510886.17|63.83|626973.66|1.17|83883912.51|0.99|1.37|0.8300000000000001|2|0|0|0|0.01
1419|FIN|FINS|33334167|33334166.67|0.25|0|0|33334166.67|1|0|0.08|0|0|0|1|0
1420|FIN|FINS|75724284|24088993.64|2.83|51635290.22|13.83|-27546296.58|-0.36|1.2|1|0|0|0|0.33|0.29
1421|FIN|FINS|294956933|133351093.5|55.5|161605839.41|13.17|-28254745.92|-0.1|0.76|0.8300000000000001|2|0|0|0.2|0.54
1422|FIN|FINS|209405301|104292895.33|11.17|105112406.08|362.58|-819510.75|0|1.06|1|0|0|0|0.98|0.45
1423|FIN|FINS|59758|11515.83|1.67|48241.92|2.75|-36726.08|-0.61|0.44|1|0|0|1|0.63|0
1424|FIN|FINS|33643801|18234721.52|4.08|15409079.18|27.75|2825642.34|0.08|0.27|1|0|0|0|0|0.46
1425|FIN|FINS|53318870|71262.75|0.33|53247606.92|87.58|-53176344.17|-1|0.74|1|0|0.55|0|0.02|0.7000000000000001
1426|FIN|FINS|33061483|16367189.83|41.25|16694293.25|31.75|-327103.42|-0.01|0.28|1|0|0.12|0.71|0.5700000000000001|0.12
1427|FIN|FINS|2152570|1010392.63|13.5|1142177.05|22.67|-131784.42|-0.06|0.53|1|0|0.79|0.53|0.19|0.13
1428|FIN|FINS|3333|2e3|0.17|1333.33|0.08|666.67|0.2|0.28|0.17|1|1|1|0|0
1429|FIN|FINS|3097954|1606565.58|58.83|1491388.08|8.17|115177.5|0.04|0.32|1|0|0.02|0|0.06|0.31
1430|FIN|FINS|3272399616|2223474204.92|490|1048925411.46|18715.58|1174548793.46|0.36|0.2|1|0|0|0|0|0.32
1431|FIN|FINS|238095|118396.75|4.08|119698.25|13|-1301.5|-0.01|0.61|1|0|0.09|0.99|0.91|0
1432|FIN|FINS|6687404|6685258|28.67|2146|0.08|6683112|1|0.9500000000000001|1|0|0.92|0|0.06|0
1433|FIN|FINS|19362630|9935398.07|14.92|9427231.83|7.67|508166.24|0.03|0.79|1|0|0.33|0.28|0.28|0.18
1434|FIN|FINS|9148115|4837531.33|16.25|4310583.33|4.08|526948|0.06|0.61|1|0|0.86|0.18|0.12|0.38
1435|FIN|FINS|6097028884|2978689678.79|3.67|3118339205.46|4.5|-139649526.67|-0.02|0.61|1|0|0|0|0.18|0.02
1436|FIN|FINS|89864138|45698390.58|50.25|44165747.42|20.17|1532643.17|0.02|0.65|1|0|0.92|0|0.05|0.27
1437|FIN|FINS|1902963|1041668.33|0.5|861294.4400000001|1.92|180373.89|0.09|0.88|0.8300000000000001|0|0|0|0|0.45
1438|FIN|FINS|165364|82316.67|4.08|83047.42|26.92|-730.75|0|0.49|1|0|0|0.58|1|0.18
1439|FIN|FINS|19882028|10163613.17|10.5|9718414.42|19.17|445198.75|0.02|0.35000000000000003|1|0|0.28|0.9400000000000001|0.6900000000000001|0.03
1440|FIN|FINS|50564969|26540289.28|88.17|24024679.5|47.25|2515609.7800000003|0.05|0.45|1|0|0.1|0.02|0.13|0.24
1441|FIN|FINS|20723937|15519185.73|4.33|5204750.91|15.92|10314434.82|0.5|0.56|1|0|0|0|0|0.24
1442|FIN|FINS|835976|5569.13|0.33|830407.0800000001|0.17|-824837.96|-0.99|0|0.17|10|0|0|0|0
1443|FIN|FINS|7032|0|0|7031.92|0.17|-7031.92|-1|0|0.08|11|0|0|0|0
1444|FIN|FINS|13447595|6489261.67|2.33|6958333.33|0.5|-469071.67|-0.03|2.85|0.92|1|0|0.1|1|0.03
1445|FIN|FINS|21684379|10817712.54|13.25|10866666.71|10.92|-48954.17|0|1.1400000000000001|1|0|0.54|0.47000000000000003|0.44|0.27
1446|FIN|FINS|220043928|109203325.94|18.080000000000002|110840602.43|866|-1637276.49|-0.01|0.17|1|0|0|0|1|0.17
1447|FIN|FINS|4612717|2409966.8|10.83|2202750|5.75|207216.80000000002|0.04|0.36|1|0|0.64|0.46|0.26|0.26
1448|FIN|FINS|2397110|888014.5|3.58|1509095.8900000001|2.42|-621081.38|-0.26|1.42|0.8300000000000001|2|0|0|0|0.63
1449|FIN|FINS|1551405|775376.67|0.67|776028.08|0.92|-651.42|0|0.56|0.42|1|0.03|0|0.97|0.45
1450|FIN|FINS|21868412|10779166.67|26|11089245.58|5.33|-310078.92|-0.01|0.44|1|0|0.99|0.08|0.01|0.47000000000000003
1451|FIN|FINS|108977383|52428802.9|131.67000000000002|56548579.76|70.42|-4119776.87|-0.04|0.26|1|0|0.07|0.05|0.52|0.43
1452|FIN|FINS|7394474|3748455.17|90.42|3646019.25|4.08|102435.92|0.01|0.27|1|0|0.1|0|0.01|0.21
1453|FIN|FINS|17483600|17483600|0.08|0|0|17483600|1|0|0.08|6|0|0|1|0
1454|FIN|FINS|4959875|2299875|2.5|266e4|4.67|-360125|-0.07|0.9500000000000001|1|0|0.34|0.72|0.66|0.15
1455|FIN|FINS|3100257|979166.67|0.5|2121090|86.17|-1141923.33|-0.37|1.1400000000000001|0.8300000000000001|2|0|0|0|0.03
1456|FIN|FINS|39984627|21142101.9|47.08|18842525.55|44.33|2299576.35|0.06|0.45|0.8300000000000001|0|0.03|0.6|0.9500000000000001|0.19
1457|FIN|FINS|6889595|5083209.54|154.08|1806385.29|2.92|3276824.25|0.48|2.09|1|0|0|0|0.85|0.01
1458|FIN|FINS|2339673|1024755.83|4.25|1314916.67|3.25|-290160.83|-0.12|0.8200000000000001|1|0|0.5700000000000001|0.62|0.43|0.19
1459|FIN|FINS|10238541|5367707.5|4.17|4870833.33|7.08|496874.17|0.05|1.26|0.92|0|0.08|0.84|0.92|0
1460|FIN|FINS|98499812|1205050.41|0.75|97294761.33|292.17|-96089710.93|-0.98|1|1|0|0|0|1|0.93
1461|FIN|FINS|10216833|5003833.33|12.08|5213e3|5.67|-209166.67|-0.02|0.58|1|0|0.88|0.23|0.01|0.4
1462|FIN|FINS|27310965|13993798.33|7.17|13317166.67|8.5|676631.67|0.02|0.52|0.92|0|0.2|0.84|0.8|0.05
1463|FIN|FINS|3221488252|1537298443.52|36.58|1684189808.18|198.67000000000002|-146891364.66|-0.05|0.58|1|0|0|0|0.75|0.31
1464|FIN|FINS|47951555|25742084.94|11.17|22209469.92|10.42|3532615.02|0.07|0.5700000000000001|1|0|0.66|0.02|0.22|0.14
1465|FIN|FINS|235194|63475.75|1.17|171718.64|5|-108242.89|-0.46|0.6900000000000001|0.75|0|0.01|0.13|0.07|0.06
1466|FIN|FINS|79292633|38757024.17|133.17000000000002|40535608.75|6.75|-1778584.58|-0.02|0.48|1|0|0.8300000000000001|0|0.12|0.51
1467|FIN|FINS|5692791|2773537.33|7|2919253.17|7.75|-145715.83000000002|-0.03|0.52|1|0|0.59|0.71|0.34|0.15
1468|FIN|FINS|10019866|5042746.88|9.25|4977119.33|8.67|65627.54000000001|0.01|1.3|1|0|0.6|0.51|0.36|0.25
1469|FIN|FINS|130887|64695.83|1.75|66191.58|11.92|-1495.74|-0.01|0.49|1|0|0|0.53|1|0.17
1470|FIN|FINS|55894|27977.58|0.08|27916.670000000002|0.08|60.92|0|0|0.17|8|0|0|0|0
1471|FIN|FINS|8299756|4140232.58|6.42|4159522.92|11.58|-19290.33|0|0.36|1|0|0|0.77|1|0.12
1472|FIN|FINS|3609118|1679544.3599999999|5.75|1929573.82|2.17|-250029.46|-0.07|0.73|1|0|0|0|0.22|0.43
1473|FIN|FINS|30235772|15402438.67|7.17|14833333.33|5.42|569105.33|0.02|0.53|0.92|0|0.11|0.88|0.86|0.02
1474|FIN|FINS|1206262539|1178937495.03|6333.08|27325044.17|16.92|1151612450.86|0.9500000000000001|0.34|1|0|0.08|0|0.3|0
